id,name,image,party,status,email,term
fc383496-e530-4885-a020-d5fa1adb9e58,Jonathan Motzfeldt,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,jomo@gh.gl,1979-05-01
2cee0ddf-2e20-4081-b816-0020a37b9743,Hendrik Nielsen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1979-05-01
98910cf1-54f9-41a4-8b16-3de553fc004c,Aage Hammeken,/media/2316307/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1979-05-01
1d2b8674-da01-43c0-a8af-521296160406,Anders Andreassen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1979-05-01
d2d87db5-bf3a-41bf-b2aa-69e1d09d17ed,Anguteraq Davidsen,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1979-05-01
aac4aa2c-bbf5-4d21-87e9-ca2e3ac9783b,Bent Frederiksen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1979-05-01
da956eff-e68e-4420-b816-b9df89e2342d,Frederik Rosback,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1979-05-01
038ce71d-52d3-4093-a2a1-897947764e12,Jakob Sivertsen,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1979-05-01
fb8105bb-969b-4d48-9460-854c15b5a85c,Konrad Steenholdt,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1979-05-01
1a4928b0-5326-4857-a6cd-f0764a835679,Lars Godtfredsen,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1979-05-01
5777e11f-e768-459f-b372-04337c331d55,Lars Chemnitz,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1979-05-01
89f4a64a-eab1-46c4-8caa-b9b33cf0cc7f,Lars-Emil Johansen,/media/753863/Lars-Emil Johansen - 07533.jpg,Siumut,Member of Inatsisartut,larsemil@inatsisartut.gl,1979-05-01
3073090e-ac00-4a11-8603-29be228a2e90,Moses Olsen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1979-05-01
60165b05-9a76-4ae6-84d0-0de7692154b1,Niels Nielsen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1979-05-01
9269121c-74cb-445a-8c81-b40677b326b4,Niels Carlo Heilmann,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1979-05-01
77251343-2796-4e88-84fa-4b58503ca2d5,Otto Steenholdt,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1979-05-01
e260a0b2-96f2-47b4-ac70-8251d9d0880c,Pavia Nielsen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1979-05-01
e7c37036-98af-4931-9061-90fd045cd582,Peter Ostermann,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1979-05-01
7f942e8e-bb44-4e6d-b716-2409fa6306e3,Preben Lange,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1979-05-01
8e35d10a-8c5b-42f1-b493-ef4070ce6b7f,Sofus Joelsen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1979-05-01
24b2e8d5-313e-47ef-882f-3feaddd22d58,Thue Christiansen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1979-05-01
fc383496-e530-4885-a020-d5fa1adb9e58,Jonathan Motzfeldt,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,jomo@gh.gl,1983-04-12
2cee0ddf-2e20-4081-b816-0020a37b9743,Hendrik Nielsen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1983-04-12
98910cf1-54f9-41a4-8b16-3de553fc004c,Aage Hammeken,/media/2316307/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1983-04-12
34bb9b65-82bf-4190-b07a-a04b2f96cb61,Allan Idd Jensen,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1983-04-12
d2d87db5-bf3a-41bf-b2aa-69e1d09d17ed,Anguteraq Davidsen,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1983-04-12
d4d89d13-2f6a-4567-90fa-53486b4e5b1d,Aqqaluk Lynge,/css/images/INAT-dukke-lys.jpg,Inuit Ataqatigiit,Member of Inatsisartut,"",1983-04-12
aac4aa2c-bbf5-4d21-87e9-ca2e3ac9783b,Bent Frederiksen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1983-04-12
248530f3-6690-46be-9168-eb91f191dc7e,Hans Iversen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1983-04-12
1cbbc767-aa7e-4a35-8f4c-6366be03fab7,Hans Pvia Rosing,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1983-04-12
1e0e8a3a-fdaf-4f23-a74e-3bc1b4ba8b31,Holger Sivertsen,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1983-04-12
0168396f-acc0-4681-aa89-0ad784ee8a95,Ingvar Høegh,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1983-04-12
4bd59647-b38a-4c65-8e62-779024f2d26e,Isak Lund,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1983-04-12
038ce71d-52d3-4093-a2a1-897947764e12,Jakob Sivertsen,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1983-04-12
fb8105bb-969b-4d48-9460-854c15b5a85c,Konrad Steenholdt,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1983-04-12
5777e11f-e768-459f-b372-04337c331d55,Lars Chemnitz,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1983-04-12
89f4a64a-eab1-46c4-8caa-b9b33cf0cc7f,Lars-Emil Johansen,/media/753863/Lars-Emil Johansen - 07533.jpg,Siumut,Member of Inatsisartut,larsemil@inatsisartut.gl,1983-04-12
3073090e-ac00-4a11-8603-29be228a2e90,Moses Olsen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1983-04-12
9269121c-74cb-445a-8c81-b40677b326b4,Niels Carlo Heilmann,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1983-04-12
77251343-2796-4e88-84fa-4b58503ca2d5,Otto Steenholdt,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1983-04-12
e260a0b2-96f2-47b4-ac70-8251d9d0880c,Pavia Nielsen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1983-04-12
e7c37036-98af-4931-9061-90fd045cd582,Peter Ostermann,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1983-04-12
7f942e8e-bb44-4e6d-b716-2409fa6306e3,Preben Lange,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1983-04-12
8e35d10a-8c5b-42f1-b493-ef4070ce6b7f,Sofus Joelsen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1983-04-12
aac4aa2c-bbf5-4d21-87e9-ca2e3ac9783b,Bent Frederiksen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1984-06-06
248530f3-6690-46be-9168-eb91f191dc7e,Hans Iversen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1984-06-06
b25fd3c9-0bf5-4794-a9d5-36586a5dd978,Andreas Sanimuinnaq,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1984-06-06
d4d89d13-2f6a-4567-90fa-53486b4e5b1d,Aqqaluk Lynge,/css/images/INAT-dukke-lys.jpg,Inuit Ataqatigiit,Member of Inatsisartut,"",1984-06-06
66c6f469-a716-4355-b8be-5e625e3fa16f,Emilie Lennert,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1984-06-06
2cee0ddf-2e20-4081-b816-0020a37b9743,Hendrik Nielsen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1984-06-06
8143b42e-57ad-4742-836a-dd3803e898c2,Henriette Rasmussen,/css/images/INAT-dukke-lys.jpg,Inuit Ataqatigiit,Member of Inatsisartut,"",1984-06-06
1e0e8a3a-fdaf-4f23-a74e-3bc1b4ba8b31,Holger Sivertsen,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1984-06-06
0168396f-acc0-4681-aa89-0ad784ee8a95,Ingvar Høegh,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1984-06-06
4bd59647-b38a-4c65-8e62-779024f2d26e,Isak Lund,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1984-06-06
038ce71d-52d3-4093-a2a1-897947764e12,Jakob Sivertsen,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1984-06-06
612455d1-5a9a-4fff-8e10-90f50fd2edf3,Jan Str. Christophersen,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1984-06-06
82678096-dac6-481a-a981-8a47b2afa750,Jens Lyberth,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1984-06-06
fce3ad36-cac6-4b9b-b461-acba5de49901,Jens Geisler,/css/images/INAT-dukke-lys.jpg,Inuit Ataqatigiit,Member of Inatsisartut,"",1984-06-06
fc383496-e530-4885-a020-d5fa1adb9e58,Jonathan Motzfeldt,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,jomo@gh.gl,1984-06-06
a13ab224-3c15-457a-8044-4fa38bd62385,Knud Sørensen,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1984-06-06
fb8105bb-969b-4d48-9460-854c15b5a85c,Konrad Steenholdt,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1984-06-06
89f4a64a-eab1-46c4-8caa-b9b33cf0cc7f,Lars-Emil Johansen,/media/753863/Lars-Emil Johansen - 07533.jpg,Siumut,Member of Inatsisartut,larsemil@inatsisartut.gl,1984-06-06
3073090e-ac00-4a11-8603-29be228a2e90,Moses Olsen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1984-06-06
9269121c-74cb-445a-8c81-b40677b326b4,Niels Carlo Heilmann,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1984-06-06
77251343-2796-4e88-84fa-4b58503ca2d5,Otto Steenholdt,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1984-06-06
e260a0b2-96f2-47b4-ac70-8251d9d0880c,Pavia Nielsen,/css/images/INAT-dukke-lys.jpg,Siumut,Member of Inatsisartut,"",1984-06-06
e7c37036-98af-4931-9061-90fd045cd582,Peter Ostermann,/css/images/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,"",1984-06-06
